bot_un;bot_two;bot_three;bot_four;bot_hum_1;bot_opponnent;bot_hum_2;bot_opponnent_2;bot_hum_3;bot_opponnent_3;bot_pat_one;bot_pat_two
A7;B1;A7;B1;E7;F2;E7;F2;E7;F2;E2;E7
A6;A3;A6;A3;E5;F4;E5;F4;E5;F4;E4;E5
B7;B2;B7;B2;G8;F4;G8;F4;G8;F4;D1;D8
B6;B3;B6;B3;E7;E5;E7;E5;E7;E5;G4;F6
C7;C2;C7;C2;A7;E5;A7;E5;A7;E5;G4;F6
C6;C3;C6;C3;A6;E6;A6;E6;A6;E6;G7;F2
D7;C1;D7;C1;A6;G2;A6;G2;A6;G2;G7;F2
D6;B2;D6;B2;A5;G4;A5;G4;A5;G4;H7;G2
E7;D1;E7;D1;A5;G4;A5;G4;A5;G4;H7;G2
E6;C2;E6;C2;A4;G5;A4;G5;A4;G5;H8;H2
F7;A1;F7;E2;A4;G5;A4;G5;A4;G5;H8;H2
F6;roc;F6;E3;A3;G6;A3;G6;A3;G6;G8;H1
G7;E1;G7;E1;H7;E6;end;end;H7;E6;G8;H1
G6;end;G6;E2;H6;F7;;;H6;F7;F8;G1
H7;;H7;E2;H2;F7;;;end;end;F8;G1
H6;;H6;E1;H3;E8;;;;;F7;F1
end;;A8;A1;end;end;;;;;F7;F1
;;A7;roc;;;;;;;E7;E2
;;C8;E1;;;;;;;E7;E2
;;B7;end;;;;;;;D7;D2
;;D8;;;;;;;;D7;D2
;;C7;;;;;;;;C7;C2
;;end;;;;;;;;C7;C2
;;;;;;;;;;E5;E4
;;;;;;;;;;E5;E4
;;;;;;;;;;B8;B1
;;;;;;;;;;B8;B1
;;;;;;;;;;C8;C1
;;;;;;;;;;C8;C1
;;;;;;;;;;B7;B2
;;;;;;;;;;B7;B2
;;;;;;;;;;A8;A2
;;;;;;;;;;A8;A2
;;;;;;;;;;A7;A1
;;;;;;;;;;A7;E8
;;;;;;;;;;A1;D8
;;;;;;;;;;E1;D8
;;;;;;;;;;D2;C8
;;;;;;;;;;D2;C8
;;;;;;;;;;C3;B8
;;;;;;;;;;C3;B8
;;;;;;;;;;C4;A8
;;;;;;;;;;C4;A8
;;;;;;;;;;B4;B8
;;;;;;;;;;B4;B8
;;;;;;;;;;C5;A8
;;;;;;;;;;A1;A8
;;;;;;;;;;A6;B8
;;;;;;;;;;A6;B8
;;;;;;;;;;B6;A8
